value_0,value_1
23.03929640038021,27.752818264842098
20.770087285776658,28.709416329039247
22.63891508486413,29.318110206467612
22.62237793783124,26.605570577867276
22.861886245387826,27.20585019615303
22.86224268514977,28.249855404415488
23.043774686219244,26.387992020352833
22.16208996862792,26.991007508359406
21.567671580289066,29.555301219902013
22.455443084996883,27.26416574194046
22.242219018771838,28.826502495790553
23.212428703013135,26.273371379028486
22.412645999268438,29.391248030220048
23.09793374334064,26.094968468788622
22.02484647781103,26.770389031809692
21.619464442810127,29.548837032369406
23.887344971826266,26.16918207997186
24.311212389420355,27.036262414594404
21.959104392847905,27.68315823110112
21.78533779851486,26.609735885416285
21.95773710828696,27.593528777425732
21.659880050088155,26.532815162959434
20.22625363013043,25.53998631006744
23.979252480633605,28.554345499803674
21.96812637763369,28.112904846150062
23.587438184103814,26.653833594548914
22.136909887709407,28.005333031728536
21.137660038566235,27.99365614525229
22.476778221050793,27.207477703611826
22.000865064350542,28.23850029986708
21.751294811189375,26.919327705378517
22.536282848586477,28.253045319793202
22.881903033367184,29.64398840911742
23.490681978103616,27.57217198412346
21.977762695883143,28.80160259522158
22.273320478808134,28.753355114437124
22.758464382978918,27.600087655088476
24.20677872780375,27.784263620392846
23.16818584904691,27.9733249113966
19.889929913584854,27.505651974308204
22.06838801755506,26.376728521256407
22.42637840415371,28.27690939150984
23.278537296038998,27.271287556915468
21.783654079375115,28.94086218256127
21.823411766252953,27.01727193030325
23.04693564168031,27.85222444301069
22.257069321363467,27.959771771283105
24.57179809004039,27.711377787638693
21.60510156976692,26.82474816548056
21.476037828153952,27.883298320356236
22.863454060695563,26.2602088118068
22.481632575925346,28.552185757806036
23.713749688476454,26.246769288092963
21.851941293931333,27.96882366713682
22.2202236595831,27.938597863108516
22.896482293741034,26.933936350225487
21.450173181621437,25.205957883470383
21.71835564357322,27.459201615178255
20.400708893574663,26.68106508870852
22.33669797530798,27.40281197638279
24.24665920978157,27.876236645459993
22.198307525307385,27.422605619600407
23.286732115330395,26.848051581862002
21.75246803771526,28.121206104076073
21.59673865965115,28.02793910128587
22.889662735191337,27.33147259824521
23.555780796605088,26.716658153812105
24.103447390683925,27.350392763435632
23.66932268435745,29.458616329033067
22.15897339510016,28.367578163249075
22.444543442307626,28.25639543640856
24.346338444524072,29.451382126284198
22.351457591552016,26.49040720297002
23.101386487110908,27.00218086716071
22.580879186075517,28.697770129304043
22.658398538932286,25.20146825401217
24.551968393171084,27.04252790761666
-21.869345550845107,-26.52385409126328
-22.93946590023061,-26.95100191543571
-22.35856837275986,-28.55289531152888
-22.991771295188503,-25.982386567341834
-22.100534087489088,-27.85995949654
-23.814404187566268,-27.604995509167033
-22.795158269983695,-27.89210504862029
-21.940334960295196,-28.18627599858533
-22.56601476126102,-29.20874426846964
-23.465586534250832,-26.039569658111347
-22.567360236727204,-26.498314183411704
-21.58107671307267,-28.552027998093884
-22.65744543958456,-27.960544176894278
-22.17063049123043,-27.699783811537554
-23.472228048953816,-27.965984877217753
-22.575061127717245,-27.32800249418941
-22.450077943160384,-28.099092958959133
-23.008035636313817,-27.981934232476156
-22.601045495400385,-27.997986248637975
-21.464434911274235,-27.530406195018564
-24.83710563421151,-28.073039405360674
-22.17179147620967,-26.901781770543536
-22.112486788711852,-27.799515143522534
-22.37721989921661,-26.113988070369047
-23.60798533483858,-27.614616384410063
-21.785663313290613,-28.76468176098363
-22.410461635690773,-27.735226777768567
-22.54228757888862,-26.8038947316166
-21.56514496839899,-26.730782251818702
-21.313203510752473,-27.9727756266894
-23.540620724206008,-28.53681759998922
-23.194159671833322,-27.970315371959387
-22.702058190426698,-27.04405131721579
-22.116437692315174,-28.637739404306274
-21.33445955726694,-28.476894531225387
-25.39303848605948,-27.624352073043376
-22.732399537360195,-27.3733338975202
-21.79233493086489,-26.776799139133054
-23.244397981413066,-27.70511937547612
-24.75369426510637,-28.167017379495007
22.131275054226567,27.904916013009558
21.898053091956623,27.96120764948372
22.260100523414803,28.131613444280546
22.37166337476197,26.35056438431276
21.66725242721807,28.0054129699817
23.416926010604502,27.62502683887153
21.297730107504016,27.765208650641124
21.00499350604483,27.85928748806764
22.2929732766074,27.359693786511404
23.278790664846504,27.0375866235009
21.108470981580236,27.534526140989026
20.689847018585695,27.928139002931214
22.948972652203167,26.741498667980846
22.444903973611495,28.358998390630685
23.444675915644474,25.990842786638616
22.98437465959185,30.128264942844083
24.505960923368466,26.232208407371996
20.638821541763093,27.882762433062595
21.887148278775552,27.42679128725476
23.993956397773125,27.534742553645106
-23.27995801544915,-27.330163775266495
-22.107927303386546,-27.84982659224094
-23.36559526459898,-26.383879663523867
-21.971479208880442,-27.003526094317312
-20.908078617318214,-28.41540726040901
-22.567231317010762,-28.870866062941644
-22.1775503284541,-28.441517818622703
-23.186070179415896,-26.827623819037093
-22.634087341258436,-28.84811231756814
-23.701148720763243,-30.04452108064185
-23.515662203624863,-27.368015949605507
-22.176869664836747,-28.02476367794802
-21.59045360900416,-27.997825044106115
-21.739965425375864,-29.02682829556428
-21.266554909742954,-28.154772206238427
-23.56004550791307,-29.061676235220496
-21.697115362041043,-28.645219728206502
-24.36398672753485,-27.218949231791857
-21.786898470144898,-26.277162074097053
-22.33103328970746,-27.931051746221947
23.06846042184796,26.607441752179046
23.140113445313215,27.15935335606602
22.79133013628547,28.065526676260863
23.481779554880003,27.254190815602612
23.528578730156397,26.96289448727089
22.42862943871301,26.80228153024149
23.6623268176577,27.81564644650246
24.0942957896976,25.447043926999314
20.72698726224292,27.60125514951464
24.2639997689227,28.02131905522436
22.37369194511,27.849620588187573
21.90362992549251,27.172770260054126
23.712268604969836,29.005266872364658
23.745749466807553,27.774643745232723
22.20423788782186,27.92009720169184
23.162193361589694,26.74967740023827
24.07500497574242,28.340467145428022
21.94102816374706,28.216475837370417
21.418793607784465,25.958805460868884
22.02460058424346,27.756649839110867
22.558598010229765,28.59642807293621
23.16512165493331,28.510479899503483
21.0634009490843,28.024317564313282
21.39070806696373,27.497549641880184
23.01563543544284,26.358700361811533
22.772560514069916,26.44730557441854
22.73493621851572,25.64289423177197
22.69192430020247,28.54013299498496
21.94943909139106,28.25204367741219
23.916660090863868,27.510129357154955
22.944020859254028,28.03106469859181
21.68140505820391,28.272984692118293
22.23890121702842,27.42163903803073
22.88080470807268,28.272025091659252
20.899581118998906,27.713592872753075
22.755690458636494,26.150532032064127
23.19935274811176,26.14277939605161
22.68748906313352,27.955617411886134
22.59030837220871,27.844523929854976
22.12815870126247,28.58421581013263
21.765495239929784,27.526438863001054
21.996470868955164,28.83842541812487
21.074735991168907,26.8538066741902
22.22980670225999,26.291161715233265
23.16094751088384,26.7813145385842
21.735547839099173,27.557822950155202
21.324356855000204,25.620041388176112
20.68544778503466,27.713448224870284
21.486149579144197,26.300744971135707
21.923846368293656,26.564243288587534
22.213337636679857,27.84199134055169
21.959197719446017,27.259149009915816
21.999618880916334,27.35173405372188
22.263753256924076,27.098747474419493
22.326532609242292,28.040211811756485
20.602612899380922,27.05955820994586
23.762420661526374,26.808839825599968
21.864484830248617,28.31057132100993
20.244525791091974,27.22309847785194
22.710159508404068,27.89916852687879
-21.75116906962995,-28.25596986131656
-22.57497610924153,-29.00025500876393
-21.21333336433338,-25.326558850354544
-23.62271354889392,-27.61598307210099
-23.37477318736472,-27.64697444258311
-20.87149261441179,-27.58249278189951
-23.930210062966342,-27.975422319976047
-22.56148961356326,-26.780269787058387
-22.802697557613158,-27.33975630171209
-22.146407971705727,-26.687845218110223
-22.74938429562952,-26.725685119468498
-22.434987883692926,-27.208623366671073
-21.97184971572523,-25.66602869854564
-22.77631409260641,-25.86358600638959
-22.461741536317255,-27.694830648667484
-20.963072015954662,-26.486340643305045
-21.850263058559968,-27.193815270473852
-22.69474272077337,-28.09200124128868
-22.161485122231305,-28.686725360425527
-22.756470125358188,-28.77166204474126
20.878239350182124,26.95929818912619
23.37079731182538,27.139003209285985
22.82973047017704,27.91549734819128
23.215285161060592,27.006903517987887
22.950965207235924,28.30825856886696
23.65477489208388,27.776179162375684
21.066390891861253,25.653678050351758
23.333551113024683,28.116008285792365
23.650652274014234,26.783175563947054
22.223454716161754,28.060128227443407
21.868214908178295,26.62794823354641
22.127473946190054,28.114192851067955
23.267136098407136,27.25509792131844
22.015755847579676,27.34942150179835
22.403775764080518,27.15634744274719
22.616453442959514,27.33713401998547
23.222350563421237,27.701183425822027
22.430982119655713,26.640426666209912
21.683451263883185,28.7312880407635
24.717807600496474,26.76395638560823
-22.89103177581379,-26.32427106703183
-23.11646731240854,-26.748376659114417
-22.772620842617233,-26.340009241497285
-22.58937680475857,-26.459320342554168
-22.397313286470812,-26.428521324759295
-22.52451061998491,-27.47160713707355
-23.07223196118739,-28.650721562537257
-21.493634391625644,-26.580291347709487
-23.519036142875734,-27.549982942553964
-21.813745475879507,-26.549959569875085
-22.52483420208576,-28.775484261780306
-21.990227464163908,-27.569133826657072
-21.33368645218562,-27.70137575460831
-22.321981136004986,-27.24586442479448
-23.14148777350077,-27.093895036158656
-22.455026394481887,-27.020781439128793
-20.78636900263225,-27.788906586529393
-22.520734041166804,-28.36519286258833
-22.39752679248162,-26.971268701372622
-22.763230012869773,-25.7895069437769
-21.214744116336174,-28.14179242829583
-23.559455984951455,-26.22933153044139
-21.295943360721395,-26.868085611348004
-23.067876855687764,-26.612464621082438
-22.273505412391383,-28.29143749618564
-21.5364458308152,-25.90541720595143
-20.960888971011798,-27.614540391997444
-21.964314899330954,-27.787533403322662
-23.14436871554552,-27.032242404292738
-23.274760723426574,-29.556359712610984
-22.48577216207194,-26.54094791636778
-23.732401273779438,-27.521134740595972
-23.801057581332888,-27.48208935829525
-23.366342094234003,-27.254687768055234
-22.84808344321974,-27.898591088938677
-21.7724577472625,-27.543741055119796
-23.961099172856706,-26.09010212546328
-21.988783094674446,-29.642826864141952
-21.258222266100198,-29.729274803828936
-22.15201830608263,-28.759583989501046
21.51463382152743,-29.66032668890007
23.09144651288503,-28.18220724025565
25.03447015624391,-27.78277211284395
22.13994562425982,-28.27622972988794
22.49801121793241,-27.119813691843483
23.627645102396833,-25.766542619933986
22.419226173454277,-28.314199986937034
22.60314955954498,-27.454144183902496
21.540938424987637,-28.111021502933777
22.835830223147227,-26.770970756697142
22.877948447734433,-27.86353638123008
22.290563466867912,-28.625844120887045
23.551282613617833,-27.025323162756557
22.926477749747015,-28.912099912065777
21.827157325369072,-25.734329335695158
24.06097269426052,-26.184690297721982
22.860065889129846,-27.02336998667314
24.315034368324056,-27.44852725659225
22.97719582131168,-27.73220166800866
22.44440931142984,-26.485037885149048
22.0407431312789,26.305899848091748
23.662282103948378,26.1024539618288
21.033029425248504,27.029348308987274
23.84812546419703,28.734887789681018
20.709209626690082,27.767905397648576
22.98611820477656,26.839700610443355
22.80985756020871,26.59006722482461
24.426466544867758,27.57029574529401
23.193317608674857,28.47855715243013
24.39040995039351,26.604023747047407
20.799655135128905,27.926033525048904
20.5091048451771,25.586153703822028
20.779720228893783,28.784524511893405
21.282485149076123,27.959029148119665
22.875501952248882,28.81371498965884
22.05017123417503,27.3919707834564
22.84201678156149,25.874857538800764
23.33107040649008,27.899077109885717
23.50540586312654,27.26534190322051
22.455980509299497,27.28525351593706
-20.90375262055805,-27.94174367106512
-22.656777769584327,-26.006383185931885
-22.279237338599884,-27.856822296617903
-23.599450737366386,-27.38781036942771
-22.663404964601607,-25.257101315193854
-22.1654008725279,-28.149389514602884
-22.135532645991663,-26.997212094602727
-22.25785518836307,-26.831221488256634
-22.88816928787644,-28.07066873347715
-24.62082234862827,-26.26479982844502
-23.27603844828661,-26.38177064483031
-24.022215010308642,-27.792973033254817
-22.24004576919772,-29.2695937500923
-23.871284372343535,-28.94612083898798
-23.128127303668844,-28.086417518214375
-23.97792883188259,-27.51382775688656
-21.12644336759278,-29.45887580032319
-20.724684342576683,-26.487825626666826
-23.092221708983402,-27.15945212743876
-21.169483251442355,-25.483677829796
20.362946499286874,28.112413081423984
23.43426927621754,26.846019542036515
21.313431536551047,29.098305801792055
22.560959505553992,27.33762335751908
